seed_index	world_seed	mode	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
5	20860832	benchmark	CS53	R1	median	0.000225570595653213	12	12	0.178320342910853	0.583333333333333	0
5	20860832	benchmark	CS53	R1	mean	0.000403295200975409	12	12	0.178320342910853	0.583333333333333	0
5	20860832	benchmark	CS53	R2	median	-0.0005460428474139	8	8	0.43718243721649	0.125	0
5	20860832	benchmark	CS53	R2	mean	-0.000485885393431124	8	8	0.43718243721649	0.125	0
5	20860832	benchmark	CS54	R1	median	-0.00054389898213476	7	7	1.09878423104022	0.285714285714286	0
5	20860832	benchmark	CS54	R1	mean	-0.000267916493642988	7	7	1.09878423104022	0.285714285714286	0
5	20860832	benchmark	CS54	R2	median	-0.000430133558628058	7	7	0.503761080332553	0.428571428571429	0
5	20860832	benchmark	CS54	R2	mean	-9.6458598404255e-05	7	7	0.503761080332553	0.428571428571429	0
5	20860832	benchmark	CS55	R1	median	-0.000472741917796906	14	14	0.581170385458442	0.428571428571429	0
5	20860832	benchmark	CS55	R1	mean	-4.23780209004314e-05	14	14	0.581170385458442	0.428571428571429	0
5	20860832	benchmark	CS55	R2	median	-0.000140572458592623	14	14	0.079401935258071	0.357142857142857	0
5	20860832	benchmark	CS55	R2	mean	-0.000173000184086918	14	14	0.079401935258071	0.357142857142857	0
5	20860832	benchmark	CS56	R1	median	0.000429330757278312	12	12	0.087153304811378	0.666666666666667	0
5	20860832	benchmark	CS56	R1	mean	0.000481741929980468	12	12	0.087153304811378	0.666666666666667	0
5	20860832	benchmark	CS56	R2	median	-0.000408532254483291	12	12	0.642129161104464	0.416666666666667	0
5	20860832	benchmark	CS56	R2	mean	-4.13158251202629e-05	12	12	0.642129161104464	0.416666666666667	0
5	20860832	benchmark	CS57	R1	median	-0.000128206160409462	12	12	0.730931496080026	0.5	0
5	20860832	benchmark	CS57	R1	mean	7.66473471127173e-05	12	12	0.730931496080026	0.5	0
5	20860832	benchmark	CS57	R2	median	-0.000200192349149033	12	12	1.32321641115471	0.416666666666667	0
5	20860832	benchmark	CS57	R2	mean	0.00029668685711558	12	12	1.32321641115471	0.416666666666667	0
5	20860832	benchmark	CS58	R1	median	-0.000467425863663024	7	7	-1.00499292687136	0	0
5	20860832	benchmark	CS58	R1	mean	-0.000630840753071063	7	7	-1.00499292687136	0	0
5	20860832	benchmark	CS60	R1	median	-6.31393955223472e-05	14	14	1.00783500725153	0.428571428571429	0
5	20860832	benchmark	CS60	R1	mean	0.000321934220884488	14	14	1.00783500725153	0.428571428571429	0
5	20860832	benchmark	CS62	R1	median	-0.000781493272850878	7	7	1.46230172163569	0.428571428571429	0
5	20860832	benchmark	CS62	R1	mean	0.000244426396175776	7	7	1.46230172163569	0.428571428571429	0
5	20860832	benchmark	CS62	R2	median	-0.000386457755330392	7	7	0.269453785901833	0.428571428571429	0
5	20860832	benchmark	CS62	R2	mean	-0.00030324948413959	7	7	0.269453785901833	0.428571428571429	0
6	20860833	benchmark	CS41	R1	median	-0.000108623418793463	14	14	0.17404903909741	0.428571428571429	0
6	20860833	benchmark	CS41	R1	mean	-0.000183986021966401	14	14	0.17404903909741	0.428571428571429	0
6	20860833	benchmark	CS41	R2	median	-2.9528519634922e-05	14	14	2.58467098782622	0.428571428571429	0
6	20860833	benchmark	CS41	R2	mean	0.000162326997325909	14	14	2.58467098782622	0.428571428571429	0
6	20860833	benchmark	CS42	R1	median	-0.000143423187018206	14	14	1.10013249631394	0.428571428571429	0
6	20860833	benchmark	CS42	R1	mean	0.000206643597917049	14	14	1.10013249631394	0.428571428571429	0
6	20860833	benchmark	CS42	R2	median	-0.000480652472285677	14	14	0.691071547134812	0.214285714285714	0
6	20860833	benchmark	CS42	R2	mean	-0.000424352584136246	14	14	0.691071547134812	0.214285714285714	0
6	20860833	benchmark	CS43	R1	median	-0.00063909963542978	14	14	0.469499895026617	0.285714285714286	0
6	20860833	benchmark	CS43	R1	mean	-0.000539681134955007	14	14	0.469499895026617	0.285714285714286	0
6	20860833	benchmark	CS43	R2	median	-8.59098907766982e-05	14	14	0.649727251624542	0.5	0
6	20860833	benchmark	CS43	R2	mean	0.000417479961449931	14	14	0.649727251624542	0.5	0
6	20860833	benchmark	CS44	R1	median	-0.000460914605997596	14	14	0.0612802988663059	0.285714285714286	0
6	20860833	benchmark	CS44	R1	mean	-0.000354031615003999	14	14	0.0612802988663059	0.285714285714286	0
6	20860833	benchmark	CS47	R1	median	-8.38177207890474e-06	14	14	-0.211214388268237	0.5	0
6	20860833	benchmark	CS47	R1	mean	-3.9961388426895e-05	14	14	-0.211214388268237	0.5	0
6	20860833	benchmark	CS47	R2	median	-0.000436128396008181	14	14	0.684247098435618	0.357142857142857	0
6	20860833	benchmark	CS47	R2	mean	-0.000243082211585767	14	14	0.684247098435618	0.357142857142857	0
6	20860833	benchmark	CS48	R1	median	-0.000784405474390075	14	14	1.25471643698185	0.285714285714286	0
6	20860833	benchmark	CS48	R1	mean	-0.000355661764311192	14	14	1.25471643698185	0.285714285714286	0
6	20860833	benchmark	CS48	R2	median	0.000936415212963667	14	14	0.743737860655574	0.571428571428571	0
6	20860833	benchmark	CS48	R2	mean	0.00112886981223425	14	14	0.743737860655574	0.571428571428571	0
6	20860833	benchmark	CS49	R1	median	-0.000631739071763742	12	12	1.72264401392357	0.166666666666667	0
6	20860833	benchmark	CS49	R1	mean	-0.000386131695026082	12	12	1.72264401392357	0.166666666666667	0
6	20860833	benchmark	CS49	R2	median	-5.44087321735037e-05	14	14	1.09717764739092	0.5	0
6	20860833	benchmark	CS49	R2	mean	9.44791313611112e-05	14	14	1.09717764739092	0.5	0
6	20860833	benchmark	CS51	R1	median	-7.87402452504186e-05	14	14	2.08509274126941	0.428571428571429	0
6	20860833	benchmark	CS51	R1	mean	0.000230084268391194	14	14	2.08509274126941	0.428571428571429	0
6	20860833	benchmark	CS51	R2	median	-5.81418117723451e-05	12	12	0.0896033348565507	0.416666666666667	0
6	20860833	benchmark	CS51	R2	mean	-0.000184461021312262	12	12	0.0896033348565507	0.416666666666667	0
6	20860833	benchmark	CS53	R1	median	0.00049406044789083	12	12	0.245430934177275	0.583333333333333	0
6	20860833	benchmark	CS53	R1	mean	0.000392399868390579	12	12	0.245430934177275	0.583333333333333	0
6	20860833	benchmark	CS53	R2	median	-0.000376834553224531	8	8	1.63775675659819	0.125	0
6	20860833	benchmark	CS53	R2	mean	-0.000319734838592232	8	8	1.63775675659819	0.125	0
6	20860833	benchmark	CS54	R1	median	0.000155491439109443	7	7	-1.10452717846011	0.571428571428571	0
6	20860833	benchmark	CS54	R1	mean	-3.14632360476273e-05	7	7	-1.10452717846011	0.571428571428571	0
6	20860833	benchmark	CS54	R2	median	-0.000324138642162572	7	7	0.453923807385904	0.428571428571429	0
6	20860833	benchmark	CS54	R2	mean	-5.56780802841342e-05	7	7	0.453923807385904	0.428571428571429	0
6	20860833	benchmark	CS55	R1	median	0.000588507765317364	14	14	0.0242029692484888	0.642857142857143	0
6	20860833	benchmark	CS55	R1	mean	0.000396110484195979	14	14	0.0242029692484888	0.642857142857143	0
6	20860833	benchmark	CS55	R2	median	-0.000173551699919835	14	14	0.0708579972366872	0.428571428571429	0
6	20860833	benchmark	CS55	R2	mean	-8.57850302291381e-06	14	14	0.0708579972366872	0.428571428571429	0
6	20860833	benchmark	CS56	R1	median	-4.53127801297942e-05	12	12	0.890191759748862	0.5	0
6	20860833	benchmark	CS56	R1	mean	0.000326795928105963	12	12	0.890191759748862	0.5	0
6	20860833	benchmark	CS56	R2	median	0.000493189143961997	12	12	1.0723655227852	0.583333333333333	0
6	20860833	benchmark	CS56	R2	mean	0.000713000082213895	12	12	1.0723655227852	0.583333333333333	0
6	20860833	benchmark	CS57	R1	median	-0.000265082424024605	12	12	0.0612767071356719	0.333333333333333	0
6	20860833	benchmark	CS57	R1	mean	-0.000157514222175283	12	12	0.0612767071356719	0.333333333333333	0
6	20860833	benchmark	CS57	R2	median	7.83709123376946e-05	12	12	0.363697145387697	0.5	0
6	20860833	benchmark	CS57	R2	mean	1.139117660558e-05	12	12	0.363697145387697	0.5	0
6	20860833	benchmark	CS58	R1	median	0.000663776676471051	7	7	0.389816160709924	0.571428571428571	0
6	20860833	benchmark	CS58	R1	mean	0.00035711135471782	7	7	0.389816160709924	0.571428571428571	0
6	20860833	benchmark	CS60	R1	median	-0.000290896777389283	14	14	-0.435794555463557	0.357142857142857	0
6	20860833	benchmark	CS60	R1	mean	-0.000377945919394424	14	14	-0.435794555463557	0.357142857142857	0
6	20860833	benchmark	CS62	R1	median	-0.000331602847850425	7	7	0.713388023470598	0.428571428571429	0
6	20860833	benchmark	CS62	R1	mean	3.43370408383158e-05	7	7	0.713388023470598	0.428571428571429	0
6	20860833	benchmark	CS62	R2	median	-0.000229152843344485	7	7	1.26640162130197	0.428571428571429	0
6	20860833	benchmark	CS62	R2	mean	0.000137089515813929	7	7	1.26640162130197	0.428571428571429	0
7	20860834	benchmark	CS41	R1	median	-0.000371142341434447	14	14	-0.857537741372183	0.214285714285714	0
7	20860834	benchmark	CS41	R1	mean	-0.000610668879265775	14	14	-0.857537741372183	0.214285714285714	0
7	20860834	benchmark	CS41	R2	median	-0.000344362840288541	14	14	-0.622253903268031	0.214285714285714	0
7	20860834	benchmark	CS41	R2	mean	-0.000420928388527107	14	14	-0.622253903268031	0.214285714285714	0
7	20860834	benchmark	CS42	R1	median	-3.08863024549548e-05	14	14	1.87744294922846	0.428571428571429	0
7	20860834	benchmark	CS42	R1	mean	0.000245166535287553	14	14	1.87744294922846	0.428571428571429	0
7	20860834	benchmark	CS42	R2	median	-0.000510685904177607	14	14	0.63297462104364	0.214285714285714	0
7	20860834	benchmark	CS42	R2	mean	-0.000390612301183979	14	14	0.63297462104364	0.214285714285714	0
7	20860834	benchmark	CS43	R1	median	-0.000277001649934902	14	14	1.0622729634567	0.357142857142857	0
7	20860834	benchmark	CS43	R1	mean	-0.000222900429406052	14	14	1.0622729634567	0.357142857142857	0
7	20860834	benchmark	CS43	R2	median	-0.000442009184381831	14	14	-0.308960996023764	0.357142857142857	0
7	20860834	benchmark	CS43	R2	mean	-0.000543506946449897	14	14	-0.308960996023764	0.357142857142857	0
7	20860834	benchmark	CS44	R1	median	-0.000510274562778695	14	14	1.6846052787064	0.214285714285714	0
7	20860834	benchmark	CS44	R1	mean	-0.000127457985166887	14	14	1.6846052787064	0.214285714285714	0
7	20860834	benchmark	CS47	R1	median	0.000606990471558106	14	14	-0.0922715881134182	0.642857142857143	0
7	20860834	benchmark	CS47	R1	mean	0.000282103903362875	14	14	-0.0922715881134182	0.642857142857143	0
7	20860834	benchmark	CS47	R2	median	-0.000127344507961349	14	14	1.47930783356948	0.428571428571429	0
7	20860834	benchmark	CS47	R2	mean	0.000106484931383549	14	14	1.47930783356948	0.428571428571429	0
7	20860834	benchmark	CS48	R1	median	-0.000684211529255592	14	14	0.774129754001441	0.357142857142857	0
7	20860834	benchmark	CS48	R1	mean	-0.000274215840775793	14	14	0.774129754001441	0.357142857142857	0
7	20860834	benchmark	CS48	R2	median	0.000314403052450227	14	14	-0.211940380846445	0.5	0
7	20860834	benchmark	CS48	R2	mean	0.000143435650387009	14	14	-0.211940380846445	0.5	0
7	20860834	benchmark	CS49	R1	median	0.000474705808783006	12	12	0.774253340931524	0.75	0
7	20860834	benchmark	CS49	R1	mean	0.00110346766425683	12	12	0.774253340931524	0.75	0
7	20860834	benchmark	CS49	R2	median	0.000429728954018868	14	14	0.319306243306164	0.714285714285714	0
7	20860834	benchmark	CS49	R2	mean	0.000469386567966778	14	14	0.319306243306164	0.714285714285714	0
7	20860834	benchmark	CS51	R1	median	-0.000351167231387081	14	14	1.51397403599683	0.428571428571429	0
7	20860834	benchmark	CS51	R1	mean	-2.73594978668484e-05	14	14	1.51397403599683	0.428571428571429	0
7	20860834	benchmark	CS51	R2	median	-0.000128344713861892	12	12	1.62464473615521	0.416666666666667	0
7	20860834	benchmark	CS51	R2	mean	0.000103286293449959	12	12	1.62464473615521	0.416666666666667	0
7	20860834	benchmark	CS53	R1	median	7.55412614994681e-06	12	12	0.453003055697567	0.5	0
7	20860834	benchmark	CS53	R1	mean	0.000377547645478252	12	12	0.453003055697567	0.5	0
7	20860834	benchmark	CS53	R2	median	0.000371863544742735	8	8	0.568141874725753	0.625	0
7	20860834	benchmark	CS53	R2	mean	0.000560022879148132	8	8	0.568141874725753	0.625	0
7	20860834	benchmark	CS54	R1	median	0.000129424690749533	7	7	1.02226419981801	0.571428571428571	0
7	20860834	benchmark	CS54	R1	mean	0.000485173681162066	7	7	1.02226419981801	0.571428571428571	0
7	20860834	benchmark	CS54	R2	median	-0.000605739025007951	7	7	1.54264846222834	0.142857142857143	0
7	20860834	benchmark	CS54	R2	mean	-0.000364542797568741	7	7	1.54264846222834	0.142857142857143	0
7	20860834	benchmark	CS55	R1	median	-0.00031986949629153	14	14	1.15817475520457	0.357142857142857	0
7	20860834	benchmark	CS55	R1	mean	-0.000148605548775409	14	14	1.15817475520457	0.357142857142857	0
7	20860834	benchmark	CS55	R2	median	-0.000140917692760502	14	14	1.11301838979088	0.5	0
7	20860834	benchmark	CS55	R2	mean	0.000232598520230854	14	14	1.11301838979088	0.5	0
7	20860834	benchmark	CS56	R1	median	6.46686578164073e-05	12	12	-0.152796952699557	0.5	0
7	20860834	benchmark	CS56	R1	mean	9.83267846407389e-05	12	12	-0.152796952699557	0.5	0
7	20860834	benchmark	CS56	R2	median	0.000110471283960787	12	12	0.863665319807786	0.583333333333333	0
7	20860834	benchmark	CS56	R2	mean	0.000149454471410688	12	12	0.863665319807786	0.583333333333333	0
7	20860834	benchmark	CS57	R1	median	0.000350745476518155	12	12	-0.941378823581205	0.75	0
7	20860834	benchmark	CS57	R1	mean	0.000261767374916202	12	12	-0.941378823581205	0.75	0
7	20860834	benchmark	CS57	R2	median	-0.000307037170699151	12	12	2.18448806064171	0.333333333333333	0
7	20860834	benchmark	CS57	R2	mean	-0.000107490983771455	12	12	2.18448806064171	0.333333333333333	0
7	20860834	benchmark	CS58	R1	median	9.86310869409304e-05	7	7	-0.216881297215432	0.571428571428571	0
7	20860834	benchmark	CS58	R1	mean	-0.00025093388762783	7	7	-0.216881297215432	0.571428571428571	0
7	20860834	benchmark	CS60	R1	median	-0.000653664931937978	14	14	1.74429748151876	0.357142857142857	0
7	20860834	benchmark	CS60	R1	mean	-0.000205192911243988	14	14	1.74429748151876	0.357142857142857	0
7	20860834	benchmark	CS62	R1	median	0.00010368462479728	7	7	-0.568764116404901	0.571428571428571	0
7	20860834	benchmark	CS62	R1	mean	-0.000115398537739105	7	7	-0.568764116404901	0.571428571428571	0
7	20860834	benchmark	CS62	R2	median	8.45482507062663e-05	7	7	-1.56256722177501	0.571428571428571	0
7	20860834	benchmark	CS62	R2	mean	-0.000232869215567918	7	7	-1.56256722177501	0.571428571428571	0
8	20860835	benchmark	CS41	R1	median	0.00025974723175349	14	14	0.111954487461504	0.571428571428571	0
8	20860835	benchmark	CS41	R1	mean	0.000187070826959686	14	14	0.111954487461504	0.571428571428571	0
8	20860835	benchmark	CS41	R2	median	-0.000652871246996234	14	14	1.48088351334003	0.357142857142857	0
8	20860835	benchmark	CS41	R2	mean	9.00234207559938e-05	14	14	1.48088351334003	0.357142857142857	0
8	20860835	benchmark	CS42	R1	median	-0.00071981491442158	14	14	1.83326141077456	0.214285714285714	0
8	20860835	benchmark	CS42	R1	mean	-0.000197235270095112	14	14	1.83326141077456	0.214285714285714	0
8	20860835	benchmark	CS42	R2	median	-0.000318626567394158	14	14	1.02980227291298	0.428571428571429	0
8	20860835	benchmark	CS42	R2	mean	0.000116649356527384	14	14	1.02980227291298	0.428571428571429	0
8	20860835	benchmark	CS43	R1	median	0.000100488860246371	14	14	0.0917928571355553	0.5	0
8	20860835	benchmark	CS43	R1	mean	2.23135623356365e-05	14	14	0.0917928571355553	0.5	0
8	20860835	benchmark	CS43	R2	median	0.00026607646146358	14	14	-0.577721180596152	0.642857142857143	0
8	20860835	benchmark	CS43	R2	mean	0.000118086942381847	14	14	-0.577721180596152	0.642857142857143	0
8	20860835	benchmark	CS44	R1	median	-0.000239076537044	14	14	0.537943425114364	0.428571428571429	0
8	20860835	benchmark	CS44	R1	mean	-2.44108158403592e-05	14	14	0.537943425114364	0.428571428571429	0
8	20860835	benchmark	CS47	R1	median	-0.000350178468690576	14	14	0.345773777789671	0.357142857142857	0
8	20860835	benchmark	CS47	R1	mean	-0.000313771113734789	14	14	0.345773777789671	0.357142857142857	0
8	20860835	benchmark	CS47	R2	median	-0.000572302085094597	14	14	0.31026317405233	0.357142857142857	0
8	20860835	benchmark	CS47	R2	mean	-0.000398990828506485	14	14	0.31026317405233	0.357142857142857	0
8	20860835	benchmark	CS48	R1	median	0.000227471870156576	14	14	0.869500594713887	0.642857142857143	0
8	20860835	benchmark	CS48	R1	mean	0.000255347100519258	14	14	0.869500594713887	0.642857142857143	0
8	20860835	benchmark	CS48	R2	median	-0.000789812556192958	14	14	0.963761026566035	0.428571428571429	0
8	20860835	benchmark	CS48	R2	mean	0.000109474731386312	14	14	0.963761026566035	0.428571428571429	0
8	20860835	benchmark	CS49	R1	median	-0.00019298212370715	12	12	-0.250789594376764	0.416666666666667	0
8	20860835	benchmark	CS49	R1	mean	-0.000521408966591637	12	12	-0.250789594376764	0.416666666666667	0
8	20860835	benchmark	CS49	R2	median	0.000450243561462757	14	14	-0.308522961891517	0.785714285714286	0
8	20860835	benchmark	CS49	R2	mean	0.000473292909666479	14	14	-0.308522961891517	0.785714285714286	0
8	20860835	benchmark	CS51	R1	median	7.31432436349368e-05	14	14	2.16115829598854	0.571428571428571	0
8	20860835	benchmark	CS51	R1	mean	0.000382355019785524	14	14	2.16115829598854	0.571428571428571	0
8	20860835	benchmark	CS51	R2	median	-5.40071152673177e-05	12	12	0.0230963981552883	0.416666666666667	0
8	20860835	benchmark	CS51	R2	mean	0.00015119470871	12	12	0.0230963981552883	0.416666666666667	0
8	20860835	benchmark	CS53	R1	median	-0.000223438816968618	12	12	0.183874274796659	0.333333333333333	0
8	20860835	benchmark	CS53	R1	mean	-0.000247328400804458	12	12	0.183874274796659	0.333333333333333	0
8	20860835	benchmark	CS53	R2	median	0.000475643894192619	8	8	0.171345025795007	0.625	0
8	20860835	benchmark	CS53	R2	mean	0.000585879948529002	8	8	0.171345025795007	0.625	0
8	20860835	benchmark	CS54	R1	median	0.000316913463970028	7	7	-0.705558673002195	0.571428571428571	0
8	20860835	benchmark	CS54	R1	mean	-0.000140423085885559	7	7	-0.705558673002195	0.571428571428571	0
8	20860835	benchmark	CS54	R2	median	0.00122117605817376	7	7	-0.558031040536728	0.571428571428571	0
8	20860835	benchmark	CS54	R2	mean	0.000545014542330747	7	7	-0.558031040536728	0.571428571428571	0
8	20860835	benchmark	CS55	R1	median	0.000211720896835718	14	14	0.471852169552346	0.5	0
8	20860835	benchmark	CS55	R1	mean	0.000352277681569995	14	14	0.471852169552346	0.5	0
8	20860835	benchmark	CS55	R2	median	0.000469052576056741	14	14	-0.376382871010644	0.642857142857143	0
8	20860835	benchmark	CS55	R2	mean	0.000335498270673284	14	14	-0.376382871010644	0.642857142857143	0
8	20860835	benchmark	CS56	R1	median	-0.000601429530575518	12	12	2.26176294557332	0.25	0
8	20860835	benchmark	CS56	R1	mean	-0.000229667672579534	12	12	2.26176294557332	0.25	0
8	20860835	benchmark	CS56	R2	median	-0.000427888161270324	12	12	1.53059400470192	0.416666666666667	0
8	20860835	benchmark	CS56	R2	mean	-0.000169195715016282	12	12	1.53059400470192	0.416666666666667	0
8	20860835	benchmark	CS57	R1	median	1.86074351289756e-05	12	12	0.20346863275693	0.5	0
8	20860835	benchmark	CS57	R1	mean	-0.000176146952468332	12	12	0.20346863275693	0.5	0
8	20860835	benchmark	CS57	R2	median	-0.000203663003153798	12	12	1.12502230555207	0.5	0
8	20860835	benchmark	CS57	R2	mean	0.000216619833685653	12	12	1.12502230555207	0.5	0
8	20860835	benchmark	CS58	R1	median	-0.000624643682813999	7	7	-0.185700245800088	0.285714285714286	0
8	20860835	benchmark	CS58	R1	mean	-0.000537115182808797	7	7	-0.185700245800088	0.285714285714286	0
8	20860835	benchmark	CS60	R1	median	-0.000366751595113014	14	14	-0.0696381989622758	0.285714285714286	0
8	20860835	benchmark	CS60	R1	mean	-0.000358308165805189	14	14	-0.0696381989622758	0.285714285714286	0
8	20860835	benchmark	CS62	R1	median	-0.000408681107276781	7	7	0.522262921508156	0.142857142857143	0
8	20860835	benchmark	CS62	R1	mean	-0.000537212599062752	7	7	0.522262921508156	0.142857142857143	0
8	20860835	benchmark	CS62	R2	median	-0.000944632193244775	7	7	2.40243550982954	0.142857142857143	0
