cell_id	seed_index	world_seed	checkpoint_sha256	run	subject_mean	subject_sample_sd	subject_MAD_about_median	subject_skewness_bias_corrected	subject_excess_kurtosis_bias_corrected	subject_max_abs_over_rms	orbit_n	orbit_mean	orbit_sample_sd	orbit_q0_5	orbit_q2_5	orbit_q25	orbit_q50	orbit_q75	orbit_q97_5	orbit_q99_5	orbit_skewness_bias_corrected	orbit_excess_kurtosis_bias_corrected	observed	studentization_sd	observed_standardized_score	p_two_sided	p_maxstat
M02	55	20360882.0	E4CC658349C3BD396C4539482D34F17C42C77549D4AF9308F482A450E8AB6B02	R1	-0.00012190656792118708	0.00044263800767808286	0.0003918678610898338	0.3002787671966335	-0.7749510243743467	1.7426944928683392	65536	-3.8116482626443515e-21	0.00011139656675788776	-0.0002753518739566291	-0.00021653122881022836	-7.714993708323347e-05	0	7.714993708323347e-05	0.00021653122881022836	0.00027535187395662903	-2.748472362657599e-15	-0.24355907333665217	-0.00012190656792118708	0.00011139656675788776	-1.0943476219167692	0.282928466796875	0.282928466796875
M02	55	20360882.0	E4CC658349C3BD396C4539482D34F17C42C77549D4AF9308F482A450E8AB6B02	R2	-0.00011539052327425158	0.00034406100801498386	0.00021149029288669357	-0.010432827018793498	-0.5144123997936871	1.9724982875709007	8192	3.3034284942917713e-20	9.711290728729458e-05	-0.0002338284029236116	-0.0001872145448212861	-6.86583122455524e-05	0	6.86583122455524e-05	0.000187214544821286	0.00023382840292361163	-1.2131968677223945e-15	-0.3654056976207616	-0.00011539052327425158	9.711290728729458e-05	-1.1882099557877028	0.248779296875	0.248779296875
M02	56	20360883.0	A72C964BAB778C07917D5BC8C9CEBB180D21F3905A943D160CF8880DE34C86A7	R1	-0.00011937477714514147	0.0003228232686722197	0.00031028940021787045	-0.505404468702317	-0.7392871810600448	2.317019109392643	65536	-1.8317087484374245e-20	8.364862505012945e-05	-0.00020185808638731849	-0.00016089775511115222	-5.896066432107147e-05	0	5.896066432107147e-05	0.00016089775511115222	0.00020185808638731832	-4.528800307488314e-16	-0.35347542491599615	-0.00011937477714514147	8.364862505012945e-05	-1.4270978999786528	0.160369873046875	0.160369873046875
M02	56	20360883.0	A72C964BAB778C07917D5BC8C9CEBB180D21F3905A943D160CF8880DE34C86A7	R2	-5.93350122787901e-05	0.00035113492542322787	0.00015413539664310105	1.984538896936074	5.061372079107704	2.7111393461373168	8192	8.470329472543003e-21	9.500867032281652e-05	-0.00021152183937015682	-0.0001740595135246655	-7.234241976308165e-05	0	7.234241976308165e-05	0.0001740595135246653	0.00021152183937015682	5.889111093583494e-17	-0.7006387037964439	-5.93350122787901e-05	9.500867032281652e-05	-0.6245220786396026	0.5908203125	0.5908203125
M02	57	20360884.0	EB07FCA431C7EDDB111A2BE1B71F401B2DF1DCBB0C1BE94D7B40B71C50E71696	R1	-0.00021226371167698595	0.00037594490594498517	0.00018442687740524643	0.21990434613051543	-0.019500038773014428	1.9871350925076274	65536	-6.1409888675936775e-21	0.0001053445994636724	-0.0002559514330615786	-0.0002045559960864795	-7.330228581890893e-05	0	7.330228581890893e-05	0.0002045559960864795	0.00025595143306157854	4.588728876631855e-16	-0.3010296461564721	-0.00021226371167698595	0.0001053445994636724	-2.0149463072398324	0.040557861328125	0.040557861328125
M02	57	20360884.0	EB07FCA431C7EDDB111A2BE1B71F401B2DF1DCBB0C1BE94D7B40B71C50E71696	R2	-0.00026462140671326006	0.00033743987128874827	0.00015903304627067712	1.1020818879169756	1.66213494210995	1.8933631516178075	8192	0	0.00011607445857077537	-0.00028452638293782436	-0.00022367446111300912	-8.068440754333143e-05	0	8.068440754333143e-05	0.00022367446111300882	0.0002845263829378244	8.396587448107456e-16	-0.2727355473869624	-0.00026462140671326006	0.00011607445857077537	-2.2797556841663793	0.01806640625	0.01806640625
M02	58	20360885.0	1219452C32CECAE0048E8CB07ACBCDC0557D0008308A461FEC13B1553AAF75ED	R1	2.6282423954869092e-05	0.0005457651099243175	0.00021444279981112924	1.9134135128606677	4.31434598073062	3.0817402722560874	65536	-1.7787691892340307e-20	0.00013227300611318992	-0.00029172651057059575	-0.0002409743687945651	-0.00010309398143023464	0	0.00010309398143023464	0.0002409743687945651	0.00029172651057059564	3.2724865951494066e-16	-0.7568632875296801	2.6282423954869092e-05	0.00013227300611318992	0.1986983189327265	0.874176025390625	0.874176025390625
M02	58	20360885.0	1219452C32CECAE0048E8CB07ACBCDC0557D0008308A461FEC13B1553AAF75ED	R2	-0.00030394266599512225	0.0004152412163911991	0.00019249320989873561	0.6389815925852581	0.7332225258069212	1.8878738260121588	8192	-3.3881317890172014e-21	0.00013911081347598803	-0.0003384390718709327	-0.00026849984821912206	-9.758929609105733e-05	0	9.758929609105733e-05	0.00026849984821912206	0.0003384390718709328	3.001765619208085e-16	-0.3170406561850294	-0.00030394266599512225	0.00013911081347598803	-2.184896043667992	0.0244140625	0.0244140625
M02	59	20360886.0	A12DC76B91A6DFCFD49E9D10621324602F454AB10397012599E6F6CAE44F3B5E	R1	-0.00026705770251639566	0.00029397997069608686	0.00018782236749674186	0.3538135922193839	-0.34678433600592573	1.9906049899732545	65536	5.082197683525802e-20	9.757844610030075e-05	-0.00024029706291844676	-0.00018922558475922081	-6.779946304040033e-05	0	6.779946304040033e-05	0.00018922558475922081	0.0002402970629184467	-7.607932143040006e-16	-0.2564787352422937	-0.00026705770251639566	9.757844610030075e-05	-2.7368513559017678	0.0032958984375	0.0032958984375
M02	59	20360886.0	A12DC76B91A6DFCFD49E9D10621324602F454AB10397012599E6F6CAE44F3B5E	R2	-0.00010171309763423024	0.000313945108431129	0.0002098549953249397	0.3788589710625148	-1.273210823460291	1.6557553937154235	8192	4.235164736271502e-21	8.829051671175152e-05	-0.00021958620695408803	-0.00017172072908907374	-6.120342757003002e-05	0	6.120342757003002e-05	0.00017172072908907364	0.00021958620695408806	1.3025537365762202e-15	-0.24536704462631986	-0.00010171309763423024	8.829051671175152e-05	-1.152027436494685	0.25830078125	0.25830078125
M02	60	20360887.0	7F6A490FE0C66094BE503B57159EBF2E1705F27304933E450F8A587E8BA2F1F8	R1	-0.0001873521042650145	0.00040110399536872596	0.00023289980646779495	-0.3802500420173301	0.9793386659588794	2.577000402656947	65536	6.776263578034403e-21	0.00010779981077171103	-0.00025431035730947237	-0.00020562464124496247	-7.743631191208581e-05	0	7.743631191208581e-05	0.00020562464124496247	0.0002543103573094721	-1.9748875537100196e-15	-0.4490416754597524	-0.0001873521042650145	0.00010779981077171103	-1.737963201640236	0.079132080078125	0.079132080078125
M02	60	20360887.0	7F6A490FE0C66094BE503B57159EBF2E1705F27304933E450F8A587E8BA2F1F8	R2	-0.00017073566273500168	0.0003955672772081805	0.00035557136064296097	0.2014823932830505	-1.3151518191853286	1.7101181050235057	8192	-1.4399560103323106e-20	0.0001155618079679308	-0.0002818213437081417	-0.0002239636658046808	-8.072091057523991e-05	0	8.072091057523991e-05	0.00022396366580468077	0.00028182134370814183	2.1272074262017073e-16	-0.2809674992243325	-0.00017073566273500168	0.0001155618079679308	-1.477440217812982	0.1435546875	0.1435546875
M02	61	20360888.0	C87A1721E877CC446616D0422BB0BE6A45113D949A19265D30AA8A5D2EB42C88	R1	-0.00026828939859144203	0.00028712293829466083	0.0002020467288215095	-0.30117557842131015	-0.8440397452678359	1.9678329465866988	65536	2.752857078576476e-21	9.65882326209641e-05	-0.0002342336614095828	-0.00018749238019911046	-6.752469030567512e-05	0	6.752469030567512e-05	0.00018749238019911046	0.0002342336614095828	-7.564172052087848e-16	-0.31999191228692414	-0.00026828939859144203	9.65882326209641e-05	-2.7776613290386565	0.00177001953125	0.00177001953125
M02	61	20360888.0	C87A1721E877CC446616D0422BB0BE6A45113D949A19265D30AA8A5D2EB42C88	R2	-0.00026939917197630004	0.00037707026752684954	0.00028576636274605906	0.3519059503522437	-1.1694037692144692	1.7393612094566595	8192	-1.1858461261560205e-20	0.0001252215599915151	-0.00030413185039956063	-0.00024213831365462178	-8.761275901735748e-05	0	8.761275901735748e-05	0.0002421383136546217	0.00030413185039956074	2.5721846228323876e-17	-0.28698033800814304	-0.00026939917197630004	0.0001252215599915151	-2.151380097760755	0.028564453125	0.028564453125
M02	62	20360889.0	76B76396A9AA60F420ACB8BC5322B9B9F14C881A45BE62EBC6BAA80ADA75843A	R1	-9.073992039194498e-05	0.00042949083168239443	0.0003429777158555378	0.21979651770230427	-0.22422894184691833	1.8840655425377952	65536	-3.3881317890172014e-21	0.00010641016565634783	-0.0002599301984636252	-0.0002065970958983415	-7.430641552626488e-05	0	7.430641552626488e-05	0.0002065970958983415	0.000259930198463625	-1.6866183269381422e-15	-0.2962426990457008	-9.073992039194498e-05	0.00010641016565634783	-0.8527373285461279	0.40875244140625	0.40875244140625
M02	62	20360889.0	76B76396A9AA60F420ACB8BC5322B9B9F14C881A45BE62EBC6BAA80ADA75843A	R2	-5.353306470001927e-05	0.0003421909690852249	0.00026889901027479665	-0.06972586405642948	-0.9837887789280182	1.7640143720170278	8192	5.082197683525802e-21	9.238993975974596e-05	-0.00022597847386287502	-0.000178612934721771	-6.457596630547927e-05	0	6.457596630547927e-05	0.0001786129347217708	0.00022597847386287502	3.442261693503907e-16	-0.31001103022623244	-5.353306470001927e-05	9.238993975974596e-05	-0.5794252581961686	0.57666015625	0.57666015625
M02	63	20360890.0	540AC2537CB7890B6667DC15D82A611B5D1BCBEED50CF42A53B995EAE19721B8	R1	-8.808430526808592e-05	0.00034046052301613014	0.0002579974272384438	-0.3569284063102533	-0.9307029588982303	2.0364051180105753	65536	-5.421010862427522e-20	8.53043828209508e-05	-0.00020811218074533844	-0.00016505874190644832	-5.9662927534858285e-05	0	5.9662927534858285e-05	0.00016505874190644832	0.00020811218074533842	2.4807676620716764e-15	-0.3005943931833266	-8.808430526808592e-05	8.53043828209508e-05	-1.0325882721989799	0.315032958984375	0.315032958984375
M02	63	20360890.0	540AC2537CB7890B6667DC15D82A611B5D1BCBEED50CF42A53B995EAE19721B8	R2	-6.952756143775458e-05	0.00024246794101348334	0.00011454880800831914	-0.4749752254569215	-0.8048052770235188	2.1155889520797095	8192	-8.893845946170154e-21	6.7430669823058e-05	-0.00016185209380872154	-0.00013001193553908107	-4.743881879556116e-05	0	4.743881879556116e-05	0.000130011935539081	0.00016185209380872157	3.706376759258018e-16	-0.3998275012941441	-6.952756143775458e-05	6.7430669823058e-05	-1.0310970011153522	0.321044921875	0.321044921875
M02	64	20360891.0	F3DF325DED93CA0CBA1CCD3DB3BB1FD6625E2DAC34AD5C1A13877D6FA5907C51	R1	-0.00022518286967422683	0.000260727990593042	0.0001652220176688761	-0.352683251097332	-0.694670277042142	2.0626405627011075	65536	1.6940658945086007e-21	8.45722558170001e-05	-0.0002048528685513958	-0.0001636595384470783	-5.928334099435944e-05	0	5.928334099435944e-05	0.0001636595384470783	0.0002048528685513956	1.1685426808660002e-15	-0.3370316459817184	-0.00022518286967422683	8.45722558170001e-05	-2.66260923867851	0.003204345703125	0.003204345703125
M02	64	20360891.0	F3DF325DED93CA0CBA1CCD3DB3BB1FD6625E2DAC34AD5C1A13877D6FA5907C51	R2	-0.00021368488866239005	0.00023663612618430736	0.00023094103863364557	0.1633879725541757	-1.4641581050258392	1.7696224027113676	8192	5.082197683525802e-21	8.65413808602901e-05	-0.0002116399218633125	-0.00016754340141384862	-6.022160192422977e-05	0	6.022160192422977e-05	0.0001675434014138486	0.00021163992186331253	7.013107805781781e-16	-0.3096718910004759	-0.00021368488866239005	8.65413808602901e-05	-2.4691643065801867	0.009033203125	0.009033203125
