cell_id	seed_index	row_index	subject	run	Mpower	Mphase	n_pairs
P05	56	14	CS51	R1	-0.00344281333535604	0	14
P05	56	15	CS51	R2	0.00280083862415293	0	12
P05	56	16	CS53	R1	-0.00440592959901937	0	12
P05	56	17	CS53	R2	-0.0102074716678873	0	8
P05	56	18	CS54	R1	0.0119352230575603	0	7
P05	56	19	CS54	R2	0.0100298108270183	0	7
P05	56	20	CS55	R1	-6.48523070680665e-05	0	14
P05	56	21	CS55	R2	0.000692098869004582	0	14
P05	56	22	CS56	R1	0.0155264484772799	0	12
P05	56	23	CS56	R2	0.0113250697601997	0	12
P05	56	24	CS57	R1	0.00989426202623877	0	12
P05	56	25	CS57	R2	0.00240322082604248	0	12
P05	56	26	CS58	R1	-0.0119450236803552	0	7
P05	56	27	CS60	R1	-0.0024902346238819	0	14
P05	56	28	CS62	R1	-0.00273108203071144	0	7
P05	56	29	CS62	R2	-0.00374392946487299	0	7
P05	57	1	CS41	R1	-0.00559456733344726	0	14
P05	57	2	CS41	R2	-0.00178890198583833	0	14
P05	57	3	CS42	R1	-0.00996139884651686	0	14
P05	57	4	CS42	R2	0.00604702831143222	0	14
P05	57	5	CS43	R1	0.00603566828623818	0	14
P05	57	6	CS43	R2	0.000482657238487493	0	14
P05	57	7	CS44	R1	-0.000523382365466961	0	14
P05	57	8	CS47	R1	0.00666074037196384	0	14
P05	57	9	CS47	R2	0.0015108555467766	0	14
P05	57	10	CS48	R1	0.00191777825943822	0	14
P05	57	11	CS48	R2	-0.00594326084280936	0	14
P05	57	12	CS49	R1	0.00583493547590538	0	12
P05	57	13	CS49	R2	-0.0048392838481703	0	14
P05	57	14	CS51	R1	-0.00020423374333716	0	14
P05	57	15	CS51	R2	0.00251140385552036	0	12
P05	57	16	CS53	R1	-0.00624223990890476	0	12
P05	57	17	CS53	R2	-0.00117477830304549	0	8
P05	57	18	CS54	R1	-0.000460269036981384	0	7
P05	57	19	CS54	R2	-0.00941462665648512	0	7
P05	57	20	CS55	R1	-0.00500772218722704	0	14
P05	57	21	CS55	R2	0.00270455310437392	0	14
P05	57	22	CS56	R1	-0.00387023751068908	0	12
P05	57	23	CS56	R2	-0.00441454639186046	0	12
P05	57	24	CS57	R1	0.013483954299266	0	12
P05	57	25	CS57	R2	-0.0064327553632442	0	12
P05	57	26	CS58	R1	0.0111727691568742	0	7
P05	57	27	CS60	R1	0.000716439302364574	0	14
P05	57	28	CS62	R1	0.00234320435266102	0	7
P05	57	29	CS62	R2	-5.91927342730284e-05	0	7
P05	58	1	CS41	R1	0.00107691872906441	0	14
P05	58	2	CS41	R2	0.00669302192587014	0	14
P05	58	3	CS42	R1	0.0117110802395535	0	14
P05	58	4	CS42	R2	-0.00565526462028745	0	14
P05	58	5	CS43	R1	-0.00189689161779805	0	14
P05	58	6	CS43	R2	-0.00951471647030929	0	14
P05	58	7	CS44	R1	0.0017983546602151	0	14
P05	58	8	CS47	R1	0.00871936252693658	0	14
P05	58	9	CS47	R2	0.0085899628679258	0	14
P05	58	10	CS48	R1	0.00708382807136049	0	14
P05	58	11	CS48	R2	0.00424016344153233	0	14
P05	58	12	CS49	R1	0.0108239844370938	0	12
P05	58	13	CS49	R2	-0.00176611653503329	0	14
P05	58	14	CS51	R1	0.0042340393506041	0	14
P05	58	15	CS51	R2	0.00396943638565071	0	12
P05	58	16	CS53	R1	-0.00356907056430803	0	12
P05	58	17	CS53	R2	-0.000639031541767165	0	8
P05	58	18	CS54	R1	-0.00578144549335749	0	7
P05	58	19	CS54	R2	-0.0121996036020547	0	7
P05	58	20	CS55	R1	-0.0080275084910834	0	14
P05	58	21	CS55	R2	0.00172635127716629	0	14
P05	58	22	CS56	R1	0.00307786532153177	0	12
P05	58	23	CS56	R2	-0.000863863081420771	0	12
P05	58	24	CS57	R1	-0.00525753084369464	0	12
P05	58	25	CS57	R2	-0.00741608082407539	0	12
P05	58	26	CS58	R1	-0.0052245916167608	0	7
P05	58	27	CS60	R1	-0.00197176125061297	0	14
P05	58	28	CS62	R1	-0.00528395958393694	0	7
P05	58	29	CS62	R2	0.00208834574764188	0	7
P05	59	1	CS41	R1	-0.00276073965591735	0	14
P05	59	2	CS41	R2	-0.00335396284723838	0	14
P05	59	3	CS42	R1	0.00437747423727878	0	14
P05	59	4	CS42	R2	0.00505584369899241	0	14
P05	59	5	CS43	R1	-0.00133278500180533	0	14
P05	59	6	CS43	R2	-0.00450530385282187	0	14
P05	59	7	CS44	R1	0.00840484458761327	0	14
P05	59	8	CS47	R1	0.00214400398306056	0	14
P05	59	9	CS47	R2	-0.000482240379119534	0	14
P05	59	10	CS48	R1	0.00260034840588475	0	14
P05	59	11	CS48	R2	-0.00688183085234005	0	14
P05	59	12	CS49	R1	0.0117149045564842	0	12
P05	59	13	CS49	R2	0.00479143025199117	0	14
P05	59	14	CS51	R1	0.00921564905658617	0	14
P05	59	15	CS51	R2	-0.000160176088458033	0	12
P05	59	16	CS53	R1	-0.00586686331259377	0	12
P05	59	17	CS53	R2	0.0020859423402988	0	8
P05	59	18	CS54	R1	-0.0104524398631908	0	7
P05	59	19	CS54	R2	0.00195669634887911	0	7
P05	59	20	CS55	R1	-0.00682981724190094	0	14
P05	59	21	CS55	R2	-0.00133562251793522	0	14
P05	59	22	CS56	R1	0.0139333484706751	0	12
P05	59	23	CS56	R2	-0.0144729376639397	0	12
P05	59	24	CS57	R1	0.00124554336540775	0	12
P05	59	25	CS57	R2	-0.00153518975174724	0	12
P05	59	26	CS58	R1	0.011646908264329	0	7
P05	59	27	CS60	R1	0.0070932487246905	0	14
P05	59	28	CS62	R1	-0.00249678909250667	0	7
P05	59	29	CS62	R2	0.00707180542315558	0	7
P05	60	1	CS41	R1	0.00857978109329399	0	14
P05	60	2	CS41	R2	-0.0104820591977355	0	14
P05	60	3	CS42	R1	0.00665688535547358	0	14
P05	60	4	CS42	R2	-0.00251902673890856	0	14
P05	60	5	CS43	R1	0.0069832078865363	0	14
P05	60	6	CS43	R2	-0.00886815170611033	0	14
P05	60	7	CS44	R1	-0.0021111240557745	0	14
P05	60	8	CS47	R1	0.0054632460862096	0	14
P05	60	9	CS47	R2	-0.000297019722482257	0	14
P05	60	10	CS48	R1	0.0114168713373036	0	14
P05	60	11	CS48	R2	-0.00777996845713044	0	14
P05	60	12	CS49	R1	0.001481174469363	0	12
P05	60	13	CS49	R2	0.00620254466038114	0	14
P05	60	14	CS51	R1	0.00382496631202286	0	14
P05	60	15	CS51	R2	-0.000217760601075581	0	12
P05	60	16	CS53	R1	-0.00203035695183226	0	12
P05	60	17	CS53	R2	0.00277069316818057	0	8
P05	60	18	CS54	R1	0.00496362159126551	0	7
P05	60	19	CS54	R2	0.012275576350712	0	7
P05	60	20	CS55	R1	0.00111329416877256	0	14
P05	60	21	CS55	R2	-0.00664235651309415	0	14
P05	60	22	CS56	R1	0.000863744342851001	0	12
P05	60	23	CS56	R2	0.00681400827401183	0	12
P05	60	24	CS57	R1	-0.00098869739308745	0	12
P05	60	25	CS57	R2	-0.0096452542907746	0	12
P05	60	26	CS58	R1	0.00554812461748455	0	7
P05	60	27	CS60	R1	-0.00312167690509372	0	14
P05	60	28	CS62	R1	0.0103160805261361	0	7
P05	60	29	CS62	R2	-0.00472349284001355	0	7
P05	61	1	CS41	R1	0.00659988890965778	0	14
P05	61	2	CS41	R2	0.0061746082066397	0	14
P05	61	3	CS42	R1	0.000964413933416166	0	14
P05	61	4	CS42	R2	0.00213217737509657	0	14
P05	61	5	CS43	R1	-0.000299229065105628	0	14
P05	61	6	CS43	R2	0.00517209029378304	0	14
P05	61	7	CS44	R1	0.00191883478666619	0	14
P05	61	8	CS47	R1	-0.00633462566508817	0	14
P05	61	9	CS47	R2	-0.00320559140067199	0	14
P05	61	10	CS48	R1	-0.000453976534285378	0	14
P05	61	11	CS48	R2	-0.00154355299307201	0	14
P05	61	12	CS49	R1	0.00919330042793182	0	12
P05	61	13	CS49	R2	0.00537908567636574	0	14
P05	61	14	CS51	R1	0.0057941276934355	0	14
P05	61	15	CS51	R2	0.0163007887542087	0	12
P05	61	16	CS53	R1	0.00492176986913191	0	12
P05	61	17	CS53	R2	0.00545465799237981	0	8
P05	61	18	CS54	R1	-0.0269158685384818	0	7
P05	61	19	CS54	R2	-0.00474741648152972	0	7
P05	61	20	CS55	R1	0.000632289671316599	0	14
P05	61	21	CS55	R2	-0.00203166012488716	0	14
P05	61	22	CS56	R1	0.0119210182107929	0	12
P05	61	23	CS56	R2	-0.000291719788239574	0	12
P05	61	24	CS57	R1	-0.00334287598255016	0	12
P05	61	25	CS57	R2	0.00590055298550582	0	12
P05	61	26	CS58	R1	-0.00664107443931405	0	7
P05	61	27	CS60	R1	-0.00419893662837951	0	14
P05	61	28	CS62	R1	0.00500596279353195	0	7
P05	61	29	CS62	R2	0.00719700210948748	0	7
P05	62	1	CS41	R1	0.00592835827640635	0	14
P05	62	2	CS41	R2	0.00234566022128746	0	14
P05	62	3	CS42	R1	0.00304308907948218	0	14
P05	62	4	CS42	R2	-0.00961711365968026	0	14
P05	62	5	CS43	R1	0.00337058153520668	0	14
P05	62	6	CS43	R2	-0.00565999095300357	0	14
P05	62	7	CS44	R1	-0.00766005503976467	0	14
P05	62	8	CS47	R1	-0.00234887163858417	0	14
P05	62	9	CS47	R2	0.00184734321939043	0	14
P05	62	10	CS48	R1	0.0188021154433986	0	14
P05	62	11	CS48	R2	-0.00720297020286202	0	14
P05	62	12	CS49	R1	0.00251838304312336	0	12
P05	62	13	CS49	R2	-0.00186413143636031	0	14
P05	62	14	CS51	R1	-0.00786205411313625	0	14
P05	62	15	CS51	R2	-0.00226237975678682	0	12
P05	62	16	CS53	R1	0.00774032055511837	0	12
P05	62	17	CS53	R2	-0.00373921905378437	0	8
P05	62	18	CS54	R1	-0.00020270625051237	0	7
P05	62	19	CS54	R2	0.0102741521878623	0	7
P05	62	20	CS55	R1	0.00487960504188816	0	14
P05	62	21	CS55	R2	-0.00850446764249445	0	14
P05	62	22	CS56	R1	-0.00514748726692298	0	12
P05	62	23	CS56	R2	0.01024086945874	0	12
P05	62	24	CS57	R1	0.000277487596192609	0	12
P05	62	25	CS57	R2	-0.00117356622555843	0	12
P05	62	26	CS58	R1	-2.09005934380772e-05	0	7
P05	62	27	CS60	R1	-0.0115054885367325	0	14
P05	62	28	CS62	R1	0.00324759027133409	0	7
P05	62	29	CS62	R2	0.00246280311580742	0	7
P05	63	1	CS41	R1	-0.000909526861234774	0	14
P05	63	2	CS41	R2	-0.00286123247062349	0	14
P05	63	3	CS42	R1	0.00172230126641615	0	14
P05	63	4	CS42	R2	-0.00355145239090418	0	14
P05	63	5	CS43	R1	-0.00140220104524248	0	14
P05	63	6	CS43	R2	0.00291382198116523	0	14
P05	63	7	CS44	R1	-0.00523695470293693	0	14
P05	63	8	CS47	R1	0.00214348323671039	0	14
P05	63	9	CS47	R2	-0.00484958416302388	0	14
P05	63	10	CS48	R1	0.00122586993526351	0	14
P05	63	11	CS48	R2	-0.00839134948113641	0	14
P05	63	12	CS49	R1	0.00232780345623256	0	12
P05	63	13	CS49	R2	-0.0060590934030614	0	14
P05	63	14	CS51	R1	-0.00611477330575261	0	14
P05	63	15	CS51	R2	0.00873342328546749	0	12
P05	63	16	CS53	R1	-0.00111088157924217	0	12
P05	63	17	CS53	R2	-0.00238580576338365	0	8
P05	63	18	CS54	R1	-0.00387590167333195	0	7
P05	63	19	CS54	R2	0.0034825469258118	0	7
P05	63	20	CS55	R1	0.0104065724790004	0	14
P05	63	21	CS55	R2	0.00581295881708283	0	14
P05	63	22	CS56	R1	0.00191518493367485	0	12
P05	63	23	CS56	R2	0.00383156703098008	0	12
P05	63	24	CS57	R1	0.000456165688824641	0	12
P05	63	25	CS57	R2	0.0104791821540209	0	12
P05	63	26	CS58	R1	-0.0162411042494882	0	7
P05	63	27	CS60	R1	-0.00174994446943879	0	14
P05	63	28	CS62	R1	-0.0222455877154437	0	7
P05	63	29	CS62	R2	0.00133044377099881	0	7
P05	64	1	CS41	R1	0.00104168937637124	0	14
P05	64	2	CS41	R2	0.00344225122075243	0	14
P05	64	3	CS42	R1	0.000773759331450271	0	14
P05	64	4	CS42	R2	0.00154877173580837	0	14
P05	64	5	CS43	R1	0.00534716625353289	0	14
P05	64	6	CS43	R2	0.00982979581926512	0	14
P05	64	7	CS44	R1	0.0108664519203227	0	14
P05	64	8	CS47	R1	0.00267945864811807	0	14
P05	64	9	CS47	R2	-0.00965034931777783	0	14
P05	64	10	CS48	R1	0.00086954357797285	0	14
P05	64	11	CS48	R2	-0.00253820266807126	0	14
P05	64	12	CS49	R1	0.00531597200113731	0	12
P05	64	13	CS49	R2	-0.000398208865902669	0	14
P05	64	14	CS51	R1	0.00938851345959497	0	14
P05	64	15	CS51	R2	0.00549077294885689	0	12
P05	64	16	CS53	R1	-0.000917131085321566	0	12
P05	64	17	CS53	R2	0.00706987201239564	0	8
P05	64	18	CS54	R1	0.00322935273713874	0	7
P05	64	19	CS54	R2	-0.00463131649211387	0	7
P05	64	20	CS55	R1	0.000618654283816773	0	14
P05	64	21	CS55	R2	0.00851838267998066	0	14
P05	64	22	CS56	R1	0.00562102299448194	0	12
P05	64	23	CS56	R2	-0.00288033707983449	0	12
P05	64	24	CS57	R1	-0.00584907619896537	0	12
P05	64	25	CS57	R2	0.00955209974914257	0	12
P05	64	26	CS58	R1	0.000159557983518649	0	7
P05	64	27	CS60	R1	0.00880621157492507	0	14
P05	64	28	CS62	R1	-0.00476359709866442	0	7
P05	64	29	CS62	R2	0.00419462819725549	0	7
P06	1	1	CS41	R1	-0.00287557687382285	0	14
P06	1	2	CS41	R2	-0.0128075069876673	0	14
P06	1	3	CS42	R1	-0.00318726168278192	0	14
P06	1	4	CS42	R2	0.00112793195263994	0	14
P06	1	5	CS43	R1	0.00865111548744358	0	14
P06	1	6	CS43	R2	-0.00124718244694935	0	14
P06	1	7	CS44	R1	0.00120638928044361	0	14
P06	1	8	CS47	R1	-0.00254407132825796	0	14
P06	1	9	CS47	R2	-0.00573487897507478	0	14
P06	1	10	CS48	R1	-0.00104430702763385	0	14
P06	1	11	CS48	R2	0.00200124873882166	0	14
P06	1	12	CS49	R1	-0.00617620379347106	0	12
P06	1	13	CS49	R2	-0.0119488239171829	0	14
P06	1	14	CS51	R1	0.00263238091757825	0	14
P06	1	15	CS51	R2	-0.00104136839808033	0	12
P06	1	16	CS53	R1	0.00537414132531463	0	12
P06	1	17	CS53	R2	0.00022575260169745	0	8
P06	1	18	CS54	R1	-0.00775736990558038	0	7
P06	1	19	CS54	R2	-0.0101960957521649	0	7
P06	1	20	CS55	R1	0.014692502532033	0	14
P06	1	21	CS55	R2	-0.00338602749906532	0	14
P06	1	22	CS56	R1	0.00131518670150407	0	12
P06	1	23	CS56	R2	-0.00457217415193447	0	12
P06	1	24	CS57	R1	0.00287158015946218	0	12
P06	1	25	CS57	R2	0.00147902399660807	0	12
P06	1	26	CS58	R1	0.0069987201936877	0	7
P06	1	27	CS60	R1	0.00974435327038911	0	14
P06	1	28	CS62	R1	-0.00216361424881103	0	7
P06	1	29	CS62	R2	0.0086422634848729	0	7
P06	2	1	CS41	R1	-0.0073613265246883	0	14
P06	2	2	CS41	R2	-0.00264715191976058	0	14
P06	2	3	CS42	R1	-0.00389059860974588	0	14
P06	2	4	CS42	R2	-0.00552278608813019	0	14
P06	2	5	CS43	R1	0.00860672967399095	0	14
P06	2	6	CS43	R2	0.000199866328757968	0	14
P06	2	7	CS44	R1	0.0123077480904315	0	14
P06	2	8	CS47	R1	-0.00189957970932528	0	14
P06	2	9	CS47	R2	-0.000185749998370472	0	14
P06	2	10	CS48	R1	0.00148145079279002	0	14
P06	2	11	CS48	R2	0.00218859641947899	0	14
P06	2	12	CS49	R1	0.00292611530459659	0	12
P06	2	13	CS49	R2	0.00195915206358202	0	14
P06	2	14	CS51	R1	-0.0045243154320388	0	14
P06	2	15	CS51	R2	0.0018665911731876	0	12
P06	2	16	CS53	R1	-0.00938294690789211	0	12
P06	2	17	CS53	R2	0.0174136092687257	0	8
P06	2	18	CS54	R1	0.00261315631284171	0	7
P06	2	19	CS54	R2	-0.00266320283152991	0	7
P06	2	20	CS55	R1	0.00613818890815801	0	14
P06	2	21	CS55	R2	0.000597192887742057	0	14
P06	2	22	CS56	R1	-0.010105783874562	0	12
P06	2	23	CS56	R2	0.00418662800631044	0	12
P06	2	24	CS57	R1	0.00539807906521583	0	12
P06	2	25	CS57	R2	-0.00141592537357756	0	12
P06	2	26	CS58	R1	0.0168046203013006	0	7
P06	2	27	CS60	R1	-0.000222352880621406	0	14
P06	2	28	CS62	R1	-0.00239670965026217	0	7
P06	2	29	CS62	R2	-0.000157597510687614	0	7
P06	3	1	CS41	R1	0.00854849709630063	0	14
P06	3	2	CS41	R2	0.00728385946996965	0	14
P06	3	3	CS42	R1	0.00656730468503922	0	14
P06	3	4	CS42	R2	-0.0013699896252484	0	14
P06	3	5	CS43	R1	-0.00352123784091949	0	14
P06	3	6	CS43	R2	-0.0098912742919539	0	14
P06	3	7	CS44	R1	0.00406388427263535	0	14
P06	3	8	CS47	R1	-2.9055555307958e-05	0	14
P06	3	9	CS47	R2	-0.00093920978691063	0	14
P06	3	10	CS48	R1	0.0089878728189738	0	14
P06	3	11	CS48	R2	0.00308448828578874	0	14
P06	3	12	CS49	R1	0.0020156108107096	0	12
P06	3	13	CS49	R2	0.000614300550706682	0	14
P06	3	14	CS51	R1	0.00489142483924348	0	14
P06	3	15	CS51	R2	-0.00139303513014936	0	12
P06	3	16	CS53	R1	0.00340532548498198	0	12
P06	3	17	CS53	R2	0.00421302561542049	0	8
P06	3	18	CS54	R1	-0.00156056960817573	0	7
P06	3	19	CS54	R2	0.00871248819817566	0	7
P06	3	20	CS55	R1	0.00147920876342694	0	14
P06	3	21	CS55	R2	0.00619186436994247	0	14
P06	3	22	CS56	R1	-0.00767846204518523	0	12
P06	3	23	CS56	R2	-0.00111326212913525	0	12
P06	3	24	CS57	R1	0.00148720607244852	0	12
P06	3	25	CS57	R2	-0.00343866264085457	0	12
P06	3	26	CS58	R1	0.00266723491716686	0	7
P06	3	27	CS60	R1	0.00399656200712932	0	14
P06	3	28	CS62	R1	-0.00236887113776048	0	7
P06	3	29	CS62	R2	-6.86457291360229e-06	0	7
P06	4	1	CS41	R1	-0.00307458772792698	0	14
P06	4	2	CS41	R2	0.00501254149186299	0	14
P06	4	3	CS42	R1	0.00767845056874072	0	14
P06	4	4	CS42	R2	0.00248701561638036	0	14
P06	4	5	CS43	R1	0.00159680327523817	0	14
P06	4	6	CS43	R2	-0.00295409115301625	0	14
P06	4	7	CS44	R1	0.011575815310422	0	14
P06	4	8	CS47	R1	-0.00125808469884732	0	14
P06	4	9	CS47	R2	-0.0042114724941072	0	14
P06	4	10	CS48	R1	-0.00858663333870529	0	14
P06	4	11	CS48	R2	-0.000222423302458695	0	14
P06	4	12	CS49	R1	-0.00498963073075552	0	12
P06	4	13	CS49	R2	-0.0108837341573569	0	14
P06	4	14	CS51	R1	0.00739661435555435	0	14
P06	4	15	CS51	R2	0.0142007323770103	0	12
P06	4	16	CS53	R1	-0.000312119062902149	0	12
P06	4	17	CS53	R2	0.00158239057167392	0	8
P06	4	18	CS54	R1	-0.000266670805676078	0	7
P06	4	19	CS54	R2	-0.000622841780746761	0	7
P06	4	20	CS55	R1	9.38541112252755e-05	0	14
P06	4	21	CS55	R2	-0.00554903713116158	0	14
P06	4	22	CS56	R1	0.00185839779315671	0	12
P06	4	23	CS56	R2	-0.00952662535442266	0	12
P06	4	24	CS57	R1	-0.00547435510825222	0	12
P06	4	25	CS57	R2	-0.00246477800769893	0	12
P06	4	26	CS58	R1	0.00638388617825862	0	7
P06	4	27	CS60	R1	0.00647902104318904	0	14
P06	4	28	CS62	R1	0.00531421303307433	0	7
P06	4	29	CS62	R2	-0.00232306148019334	0	7
P06	5	1	CS41	R1	-0.000816185625688303	0	14
P06	5	2	CS41	R2	-0.00458826818349001	0	14
P06	5	3	CS42	R1	0.00713306293682718	0	14
P06	5	4	CS42	R2	0.00142586199230352	0	14
P06	5	5	CS43	R1	-0.00131037331300454	0	14
P06	5	6	CS43	R2	0.00268498980875802	0	14
P06	5	7	CS44	R1	-0.00574424287083912	0	14
P06	5	8	CS47	R1	0.00463746200096802	0	14
P06	5	9	CS47	R2	0.000627609400536451	0	14
P06	5	10	CS48	R1	-0.00889521768119071	0	14
P06	5	11	CS48	R2	-0.00383091806434205	0	14
P06	5	12	CS49	R1	0.00398060079167167	0	12
P06	5	13	CS49	R2	0.00907126577735553	0	14
P06	5	14	CS51	R1	0.00458444967257871	0	14
P06	5	15	CS51	R2	0.00200692677653471	0	12
P06	5	16	CS53	R1	-0.00338095642338384	0	12
P06	5	17	CS53	R2	0.0115225370268278	0	8
P06	5	18	CS54	R1	0.00195688382947028	0	7
P06	5	19	CS54	R2	0.00363492826958315	0	7
P06	5	20	CS55	R1	0.00179769987423575	0	14
P06	5	21	CS55	R2	0.00517060140783216	0	14
P06	5	22	CS56	R1	0.0119197836267331	0	12
P06	5	23	CS56	R2	-0.00566377673934535	0	12
P06	5	24	CS57	R1	0.00165735028044472	0	12
P06	5	25	CS57	R2	0.00282585728133983	0	12
P06	5	26	CS58	R1	0.0144568548574482	0	7
P06	5	27	CS60	R1	0.000593818499317266	0	14
P06	5	28	CS62	R1	0.00902691935336423	0	7
P06	5	29	CS62	R2	-0.0118242811566864	0	7
P06	6	1	CS41	R1	0.00341708538506672	0	14
P06	6	2	CS41	R2	0.00168115949896698	0	14
P06	6	3	CS42	R1	0.0134165619284776	0	14
P06	6	4	CS42	R2	-0.00878993477116865	0	14
P06	6	5	CS43	R1	-0.00283070136272705	0	14
P06	6	6	CS43	R2	-0.00306527370995577	0	14
P06	6	7	CS44	R1	0.00480479351269292	0	14
P06	6	8	CS47	R1	0.00560729372917281	0	14
P06	6	9	CS47	R2	0.00206731659983015	0	14
P06	6	10	CS48	R1	0.00382051270889827	0	14
P06	6	11	CS48	R2	-0.00200085909571416	0	14
P06	6	12	CS49	R1	0.00757451615209366	0	12
P06	6	13	CS49	R2	-0.00257606272914601	0	14
P06	6	14	CS51	R1	-0.0026714240365931	0	14
P06	6	15	CS51	R2	0.00374743278795324	0	12
P06	6	16	CS53	R1	-0.00277880789823413	0	12
P06	6	17	CS53	R2	0.000799796167995354	0	8
P06	6	18	CS54	R1	0.0028370485852276	0	7
P06	6	19	CS54	R2	0.0107406357532224	0	7
P06	6	20	CS55	R1	-0.0034674345618625	0	14
P06	6	21	CS55	R2	0.00176042497676332	0	14
P06	6	22	CS56	R1	0.00410497897946297	0	12
P06	6	23	CS56	R2	0.00357167988218833	0	12
P06	6	24	CS57	R1	9.79942877069914e-05	0	12
P06	6	25	CS57	R2	-0.00483442508913541	0	12
P06	6	26	CS58	R1	0.00110176226453508	0	7
P06	6	27	CS60	R1	0.00405169824357457	0	14
P06	6	28	CS62	R1	-0.00538704228891685	0	7
P06	6	29	CS62	R2	-0.00407583145870903	0	7
P06	7	1	CS41	R1	-0.00414304908617527	0	14
P06	7	2	CS41	R2	-0.00216816455814989	0	14
P06	7	3	CS42	R1	-0.00438648140698056	0	14
P06	7	4	CS42	R2	-0.000430259249926901	0	14
P06	7	5	CS43	R1	-0.00488852370344114	0	14
P06	7	6	CS43	R2	0.000597729332896537	0	14
P06	7	7	CS44	R1	-0.00454402148754714	0	14
P06	7	8	CS47	R1	-0.00122827775362907	0	14
P06	7	9	CS47	R2	-0.000167352890956026	0	14
P06	7	10	CS48	R1	0.000604380540307533	0	14
P06	7	11	CS48	R2	0.000611711783243664	0	14
P06	7	12	CS49	R1	-0.00303528197956189	0	12
P06	7	13	CS49	R2	-0.00390533954665242	0	14
P06	7	14	CS51	R1	0.00272724982507926	0	14
P06	7	15	CS51	R2	-0.000296653906698107	0	12
P06	7	16	CS53	R1	0.00925601861463512	0	12
P06	7	17	CS53	R2	-0.00601378383469442	0	8
P06	7	18	CS54	R1	0.00464214230597998	0	7
P06	7	19	CS54	R2	-0.00328516589535528	0	7
P06	7	20	CS55	R1	0.00243373654338527	0	14
P06	7	21	CS55	R2	-0.00384499678993337	0	14
P06	7	22	CS56	R1	0.00329047688668419	0	12
P06	7	23	CS56	R2	0.00175329093278424	0	12
P06	7	24	CS57	R1	-0.00526596768792061	0	12
P06	7	25	CS57	R2	0.0131717169483824	0	12
P06	7	26	CS58	R1	-0.00412067999541592	0	7
P06	7	27	CS60	R1	-0.00645665810687528	0	14
P06	7	28	CS62	R1	0.0110654192580235	0	7
P06	7	29	CS62	R2	0.00834627861303302	0	7
P06	8	1	CS41	R1	-0.00569360195829364	0	14
P06	8	2	CS41	R2	0.00262168377071664	0	14
P06	8	3	CS42	R1	-0.00236871659372671	0	14
P06	8	4	CS42	R2	0.0048955181181258	0	14
P06	8	5	CS43	R1	0.00531190521474514	0	14
P06	8	6	CS43	R2	-0.00486620401268111	0	14
P06	8	7	CS44	R1	-0.00184972387488618	0	14
P06	8	8	CS47	R1	-0.0104549905071015	0	14
P06	8	9	CS47	R2	0.00681605695181845	0	14
P06	8	10	CS48	R1	0.00215111961780319	0	14
P06	8	11	CS48	R2	0.01029445289247	0	14
P06	8	12	CS49	R1	-0.00122456608718714	0	12
P06	8	13	CS49	R2	0.0085595499200798	0	14
P06	8	14	CS51	R1	0.00404186894262973	0	14
P06	8	15	CS51	R2	0.00813184091995261	0	12
P06	8	16	CS53	R1	0.0110676014123093	0	12
P06	8	17	CS53	R2	-0.00572858941063721	0	8
P06	8	18	CS54	R1	0.00305967999107175	0	7
P06	8	19	CS54	R2	0.00104125299301368	0	7
P06	8	20	CS55	R1	-0.00518798957517077	0	14
P06	8	21	CS55	R2	-0.00202664741755445	0	14
P06	8	22	CS56	R1	-0.0102243307888696	0	12
P06	8	23	CS56	R2	0.00829350928785329	0	12
P06	8	24	CS57	R1	0.00945022518807401	0	12
P06	8	25	CS57	R2	0.000392680653256841	0	12
P06	8	26	CS58	R1	0.00190972979913579	0	7
P06	8	27	CS60	R1	0.000512628944789031	0	14
P06	8	28	CS62	R1	0.0103480252684775	0	7
P06	8	29	CS62	R2	0.0115575090953583	0	7
P06	9	1	CS41	R1	-0.0146745407698762	0	14
P06	9	2	CS41	R2	-0.00506139057616168	0	14
P06	9	3	CS42	R1	-0.00171076129169782	0	14
P06	9	4	CS42	R2	-0.00126726583502871	0	14
P06	9	5	CS43	R1	0.00881746238623721	0	14
P06	9	6	CS43	R2	0.00447391869134763	0	14
P06	9	7	CS44	R1	0.00638096305114698	0	14
P06	9	8	CS47	R1	-0.00518446041966181	0	14
P06	9	9	CS47	R2	0.000320227857896521	0	14
P06	9	10	CS48	R1	-0.0046022361543358	0	14
P06	9	11	CS48	R2	-0.000296347576691041	0	14
P06	9	12	CS49	R1	-0.00733252964779162	0	12
P06	9	13	CS49	R2	-0.00598475154625944	0	14
P06	9	14	CS51	R1	0.0148852607561748	0	14
P06	9	15	CS51	R2	-0.00587806081886174	0	12
P06	9	16	CS53	R1	0.00384247103159469	0	12
P06	9	17	CS53	R2	-0.00041441290954971	0	8
P06	9	18	CS54	R1	0.0203549187214228	0	7
P06	9	19	CS54	R2	0.000393082940660319	0	7
P06	9	20	CS55	R1	0.00126269165187945	0	14
P06	9	21	CS55	R2	-0.00363359779842322	0	14
P06	9	22	CS56	R1	0.0076291483524862	0	12
P06	9	23	CS56	R2	0.00736143768835988	0	12
P06	9	24	CS57	R1	0.00129941147391129	0	12
P06	9	25	CS57	R2	0.00447378193733789	0	12
P06	9	26	CS58	R1	0.00453910893708741	0	7
P06	9	27	CS60	R1	0.00417791165562215	0	14
P06	9	28	CS62	R1	-0.006875265336933	0	7
