seed_index	world_seed	mode	arm	kappa	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
35	22360862	benchmark	P0F	0	CS48	R2	mean	-3.20433128105532e-05	14	14	0.710879322763035	0.642857142857143	0
35	22360862	benchmark	P0F	0	CS49	R1	median	3.35394870240239e-05	12	12	0.580832560932682	0.5	0
35	22360862	benchmark	P0F	0	CS49	R1	mean	-0.000151762875750886	12	12	0.580832560932682	0.5	0
35	22360862	benchmark	P0F	0	CS49	R2	median	-3.43172452393893e-05	14	14	-0.0927051997989844	0.5	0
35	22360862	benchmark	P0F	0	CS49	R2	mean	3.58363057603332e-05	14	14	-0.0927051997989844	0.5	0
35	22360862	benchmark	P0F	0	CS51	R1	median	-0.000324753735397651	14	14	0.271569531122762	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS51	R1	mean	-1.04554829637263e-05	14	14	0.271569531122762	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS51	R2	median	-3.23626257279874e-05	12	12	0.875829924013675	0.5	0
35	22360862	benchmark	P0F	0	CS51	R2	mean	0.000272934848614484	12	12	0.875829924013675	0.5	0
35	22360862	benchmark	P0F	0	CS53	R1	median	-0.000552060427060187	12	12	1.53364998693166	0.333333333333333	0
35	22360862	benchmark	P0F	0	CS53	R1	mean	-6.84446016592298e-05	12	12	1.53364998693166	0.333333333333333	0
35	22360862	benchmark	P0F	0	CS53	R2	median	-0.000634433292801349	8	8	0.999068438642015	0.375	0
35	22360862	benchmark	P0F	0	CS53	R2	mean	-0.000107297614461123	8	8	0.999068438642015	0.375	0
35	22360862	benchmark	P0F	0	CS54	R1	median	0.000390453420597854	7	7	-1.59114674427972	0.857142857142857	0
35	22360862	benchmark	P0F	0	CS54	R1	mean	0.000370119227770894	7	7	-1.59114674427972	0.857142857142857	0
35	22360862	benchmark	P0F	0	CS54	R2	median	-0.000152934304354342	7	7	0.612571021253023	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS54	R2	mean	0.000256466816795444	7	7	0.612571021253023	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS55	R1	median	-0.000349739552272646	14	14	0.624080195597385	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS55	R1	mean	-3.13296033540588e-05	14	14	0.624080195597385	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS55	R2	median	-0.000251932844311604	14	14	1.24778824981631	0.285714285714286	0
35	22360862	benchmark	P0F	0	CS55	R2	mean	-0.000122981323769111	14	14	1.24778824981631	0.285714285714286	0
35	22360862	benchmark	P0F	0	CS56	R1	median	-0.000549072734915272	12	12	0.229989768942938	0.333333333333333	0
35	22360862	benchmark	P0F	0	CS56	R1	mean	-0.000356693312027762	12	12	0.229989768942938	0.333333333333333	0
35	22360862	benchmark	P0F	0	CS56	R2	median	-0.000619999888492513	12	12	0.0619526849565986	0.416666666666667	0
35	22360862	benchmark	P0F	0	CS56	R2	mean	-0.000517292664252609	12	12	0.0619526849565986	0.416666666666667	0
35	22360862	benchmark	P0F	0	CS57	R1	median	-0.000209675428720044	12	12	1.46393045040838	0.416666666666667	0
35	22360862	benchmark	P0F	0	CS57	R1	mean	3.62889172930841e-05	12	12	1.46393045040838	0.416666666666667	0
35	22360862	benchmark	P0F	0	CS57	R2	median	-3.85095184652397e-05	12	12	2.11946117372353	0.5	0
35	22360862	benchmark	P0F	0	CS57	R2	mean	0.000219171666835824	12	12	2.11946117372353	0.5	0
35	22360862	benchmark	P0F	0	CS58	R1	median	-0.000478717237183709	7	7	-0.458229271289378	0.142857142857143	0
35	22360862	benchmark	P0F	0	CS58	R1	mean	-0.000489796389966573	7	7	-0.458229271289378	0.142857142857143	0
35	22360862	benchmark	P0F	0	CS60	R1	median	-0.000175060049315538	14	14	0.515325429598544	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS60	R1	mean	7.9825673304273e-05	14	14	0.515325429598544	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS62	R1	median	-4.68311624951568e-05	7	7	0.228881562154197	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS62	R1	mean	0.000111685006536674	7	7	0.228881562154197	0.428571428571429	0
35	22360862	benchmark	P0F	0	CS62	R2	median	4.159898303911e-05	7	7	-0.759041600971961	0.571428571428571	0
35	22360862	benchmark	P0F	0	CS62	R2	mean	-3.78597336054091e-05	7	7	-0.759041600971961	0.571428571428571	0
36	22360863	benchmark	P0F	0	CS41	R1	median	0.000107002980771355	14	14	2.61960683012697	0.5	0
36	22360863	benchmark	P0F	0	CS41	R1	mean	0.000437912176776786	14	14	2.61960683012697	0.5	0
36	22360863	benchmark	P0F	0	CS41	R2	median	-0.000360140255842386	14	14	1.4951477936121	0.357142857142857	0
36	22360863	benchmark	P0F	0	CS41	R2	mean	1.88410329017845e-05	14	14	1.4951477936121	0.357142857142857	0
36	22360863	benchmark	P0F	0	CS42	R1	median	-0.000242199582102939	14	14	0.892461910123191	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS42	R1	mean	0.000381955938655399	14	14	0.892461910123191	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS42	R2	median	-4.01017883975744e-05	14	14	0.956097594172519	0.5	0
36	22360863	benchmark	P0F	0	CS42	R2	mean	0.000241135474685409	14	14	0.956097594172519	0.5	0
36	22360863	benchmark	P0F	0	CS43	R1	median	-4.82897824552185e-05	14	14	0.683844362786203	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS43	R1	mean	-1.53934219822003e-05	14	14	0.683844362786203	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS43	R2	median	-0.00037440248096654	14	14	1.04412174388839	0.285714285714286	0
36	22360863	benchmark	P0F	0	CS43	R2	mean	-4.64950307145292e-05	14	14	1.04412174388839	0.285714285714286	0
36	22360863	benchmark	P0F	0	CS44	R1	median	-0.000339919296787558	14	14	1.37247385647062	0.285714285714286	0
36	22360863	benchmark	P0F	0	CS44	R1	mean	-0.000229223200693114	14	14	1.37247385647062	0.285714285714286	0
36	22360863	benchmark	P0F	0	CS47	R1	median	-0.000601207552684961	14	14	1.47991641768735	0.214285714285714	0
36	22360863	benchmark	P0F	0	CS47	R1	mean	-0.000326320622202389	14	14	1.47991641768735	0.214285714285714	0
36	22360863	benchmark	P0F	0	CS47	R2	median	-0.000370193953309821	14	14	0.769066615665767	0.357142857142857	0
36	22360863	benchmark	P0F	0	CS47	R2	mean	-0.000103907247544648	14	14	0.769066615665767	0.357142857142857	0
36	22360863	benchmark	P0F	0	CS48	R1	median	-0.000659400870836304	14	14	1.46142365172961	0.214285714285714	0
36	22360863	benchmark	P0F	0	CS48	R1	mean	-0.000269989103438427	14	14	1.46142365172961	0.214285714285714	0
36	22360863	benchmark	P0F	0	CS48	R2	median	-6.14007605943375e-05	14	14	1.83518677850723	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS48	R2	mean	0.000491266809254325	14	14	1.83518677850723	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS49	R1	median	-0.000123949186304665	12	12	0.104656668508778	0.5	0
36	22360863	benchmark	P0F	0	CS49	R1	mean	-0.000214645851113841	12	12	0.104656668508778	0.5	0
36	22360863	benchmark	P0F	0	CS49	R2	median	-0.000133948584641956	14	14	1.19664908421006	0.5	0
36	22360863	benchmark	P0F	0	CS49	R2	mean	0.000166489232854545	14	14	1.19664908421006	0.5	0
36	22360863	benchmark	P0F	0	CS51	R1	median	-0.000340760646773969	14	14	0.846952146433807	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS51	R1	mean	7.40097581887205e-05	14	14	0.846952146433807	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS51	R2	median	-5.42660381803699e-05	12	12	1.08001330456607	0.5	0
36	22360863	benchmark	P0F	0	CS51	R2	mean	0.000177603831685121	12	12	1.08001330456607	0.5	0
36	22360863	benchmark	P0F	0	CS53	R1	median	-0.000372726696415174	12	12	1.41816132699555	0.333333333333333	0
36	22360863	benchmark	P0F	0	CS53	R1	mean	-0.000167113687145495	12	12	1.41816132699555	0.333333333333333	0
36	22360863	benchmark	P0F	0	CS53	R2	median	-0.000134470348698179	8	8	0.384768668741587	0.5	0
36	22360863	benchmark	P0F	0	CS53	R2	mean	1.89335419339394e-06	8	8	0.384768668741587	0.5	0
36	22360863	benchmark	P0F	0	CS54	R1	median	0.000135138211716212	7	7	0.0597103556535657	0.571428571428571	0
36	22360863	benchmark	P0F	0	CS54	R1	mean	9.96708392996405e-05	7	7	0.0597103556535657	0.571428571428571	0
36	22360863	benchmark	P0F	0	CS54	R2	median	-0.000624814768567019	7	7	2.26989211262714	0.285714285714286	0
36	22360863	benchmark	P0F	0	CS54	R2	mean	0.000176266714709455	7	7	2.26989211262714	0.285714285714286	0
36	22360863	benchmark	P0F	0	CS55	R1	median	-0.000608213636335724	14	14	1.10487429494488	0.142857142857143	0
36	22360863	benchmark	P0F	0	CS55	R1	mean	-0.000477757410621696	14	14	1.10487429494488	0.142857142857143	0
36	22360863	benchmark	P0F	0	CS55	R2	median	-0.000371929997331367	14	14	0.495155919460082	0.357142857142857	0
36	22360863	benchmark	P0F	0	CS55	R2	mean	-0.000292803313594252	14	14	0.495155919460082	0.357142857142857	0
36	22360863	benchmark	P0F	0	CS56	R1	median	-0.000516326462037864	12	12	0.89302675255268	0.333333333333333	0
36	22360863	benchmark	P0F	0	CS56	R1	mean	-0.000360270221335638	12	12	0.89302675255268	0.333333333333333	0
36	22360863	benchmark	P0F	0	CS56	R2	median	-0.000218883108372118	12	12	0.888367239017864	0.416666666666667	0
36	22360863	benchmark	P0F	0	CS56	R2	mean	-6.58266245429431e-05	12	12	0.888367239017864	0.416666666666667	0
36	22360863	benchmark	P0F	0	CS57	R1	median	-0.000481607449855945	12	12	1.48773768963393	0.25	0
36	22360863	benchmark	P0F	0	CS57	R1	mean	-9.62588812413129e-06	12	12	1.48773768963393	0.25	0
36	22360863	benchmark	P0F	0	CS57	R2	median	0.000215547139742341	12	12	1.6991902080704	0.583333333333333	0
36	22360863	benchmark	P0F	0	CS57	R2	mean	0.000625835349740309	12	12	1.6991902080704	0.583333333333333	0
36	22360863	benchmark	P0F	0	CS58	R1	median	-0.000255364669403414	7	7	-0.248991078204272	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS58	R1	mean	-0.0001755036175439	7	7	-0.248991078204272	0.428571428571429	0
36	22360863	benchmark	P0F	0	CS60	R1	median	0.000168822526527632	14	14	-0.0316126187987297	0.571428571428571	0
36	22360863	benchmark	P0F	0	CS60	R1	mean	0.000161761319637727	14	14	-0.0316126187987297	0.571428571428571	0
36	22360863	benchmark	P0F	0	CS62	R1	median	0.000297842399966187	7	7	-0.73602157232989	0.714285714285714	0
36	22360863	benchmark	P0F	0	CS62	R1	mean	0.00012578339176259	7	7	-0.73602157232989	0.714285714285714	0
36	22360863	benchmark	P0F	0	CS62	R2	median	0.000645233706641039	7	7	0.408773859694032	0.571428571428571	0
36	22360863	benchmark	P0F	0	CS62	R2	mean	0.000620660881127084	7	7	0.408773859694032	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS41	R1	median	0.000170019336909045	14	14	0.0260727907265738	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS41	R1	mean	4.97687665696951e-05	14	14	0.0260727907265738	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS41	R2	median	0.000377257825054965	14	14	-0.478641361027211	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS41	R2	mean	-5.49785777857287e-05	14	14	-0.478641361027211	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS42	R1	median	0.000643219406859648	14	14	1.08329510345819	0.714285714285714	0
37	22360864	benchmark	P0F	0	CS42	R1	mean	0.0007570309542988	14	14	1.08329510345819	0.714285714285714	0
37	22360864	benchmark	P0F	0	CS42	R2	median	-0.000525331643121528	14	14	0.242863574896478	0.357142857142857	0
37	22360864	benchmark	P0F	0	CS42	R2	mean	-0.000394389127605354	14	14	0.242863574896478	0.357142857142857	0
37	22360864	benchmark	P0F	0	CS43	R1	median	5.13746293757634e-05	14	14	-0.0551396579569142	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS43	R1	mean	3.4905291306386e-05	14	14	-0.0551396579569142	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS43	R2	median	-0.000104681445858514	14	14	1.05561566774789	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS43	R2	mean	0.000131574099025556	14	14	1.05561566774789	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS44	R1	median	-6.63191570828699e-05	14	14	1.2384902379791	0.5	0
37	22360864	benchmark	P0F	0	CS44	R1	mean	7.77843788657236e-05	14	14	1.2384902379791	0.5	0
37	22360864	benchmark	P0F	0	CS47	R1	median	-0.000322930744084672	14	14	0.435528822837622	0.428571428571429	0
37	22360864	benchmark	P0F	0	CS47	R1	mean	0.000201229531821318	14	14	0.435528822837622	0.428571428571429	0
37	22360864	benchmark	P0F	0	CS47	R2	median	0.000141348194413315	14	14	0.0251093931961244	0.714285714285714	0
37	22360864	benchmark	P0F	0	CS47	R2	mean	0.000268250608360846	14	14	0.0251093931961244	0.714285714285714	0
37	22360864	benchmark	P0F	0	CS48	R1	median	-0.000338770268448532	14	14	1.4075558152645	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS48	R1	mean	-0.000226040080317777	14	14	1.4075558152645	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS48	R2	median	-0.000541133431034849	14	14	0.78074168928016	0.357142857142857	0
37	22360864	benchmark	P0F	0	CS48	R2	mean	-3.90509384048389e-05	14	14	0.78074168928016	0.357142857142857	0
37	22360864	benchmark	P0F	0	CS49	R1	median	-0.000323715104869001	12	12	1.6206638808359	0.166666666666667	0
37	22360864	benchmark	P0F	0	CS49	R1	mean	-5.44489051938452e-05	12	12	1.6206638808359	0.166666666666667	0
37	22360864	benchmark	P0F	0	CS49	R2	median	-7.90461447196707e-05	14	14	0.0988190077342365	0.5	0
37	22360864	benchmark	P0F	0	CS49	R2	mean	9.04259200754303e-05	14	14	0.0988190077342365	0.5	0
37	22360864	benchmark	P0F	0	CS51	R1	median	0.000236978697021327	14	14	-0.136157253649019	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS51	R1	mean	0.000239859313159866	14	14	-0.136157253649019	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS51	R2	median	-0.000436204662873022	12	12	1.08960638968334	0.333333333333333	0
37	22360864	benchmark	P0F	0	CS51	R2	mean	-8.07114350570272e-05	12	12	1.08960638968334	0.333333333333333	0
37	22360864	benchmark	P0F	0	CS53	R1	median	-0.000560282281831057	12	12	1.31332149890307	0.25	0
37	22360864	benchmark	P0F	0	CS53	R1	mean	-6.1162798192005e-05	12	12	1.31332149890307	0.25	0
37	22360864	benchmark	P0F	0	CS53	R2	median	-0.000346076993754529	8	8	1.32506089628509	0.25	0
37	22360864	benchmark	P0F	0	CS53	R2	mean	-0.000219397623033013	8	8	1.32506089628509	0.25	0
37	22360864	benchmark	P0F	0	CS54	R1	median	-0.000259218618646125	7	7	-0.568269784495405	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS54	R1	mean	-0.000201953878655599	7	7	-0.568269784495405	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS54	R2	median	-0.000450314011137212	7	7	0.579386176002793	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS54	R2	mean	-0.000310066719654414	7	7	0.579386176002793	0.285714285714286	0
37	22360864	benchmark	P0F	0	CS55	R1	median	0.000227292333770544	14	14	1.22531368606518	0.642857142857143	0
37	22360864	benchmark	P0F	0	CS55	R1	mean	0.000506930446331169	14	14	1.22531368606518	0.642857142857143	0
37	22360864	benchmark	P0F	0	CS55	R2	median	-0.000216863144047502	14	14	-0.00579180571022109	0.5	0
37	22360864	benchmark	P0F	0	CS55	R2	mean	-7.774347022442e-05	14	14	-0.00579180571022109	0.5	0
37	22360864	benchmark	P0F	0	CS56	R1	median	0.000440585215916787	12	12	0.320376662428881	0.666666666666667	0
37	22360864	benchmark	P0F	0	CS56	R1	mean	0.000339579559163129	12	12	0.320376662428881	0.666666666666667	0
37	22360864	benchmark	P0F	0	CS56	R2	median	-0.000718849995571119	12	12	0.947110274636753	0.333333333333333	0
37	22360864	benchmark	P0F	0	CS56	R2	mean	-0.000369275373067483	12	12	0.947110274636753	0.333333333333333	0
37	22360864	benchmark	P0F	0	CS57	R1	median	-0.000338048519617345	12	12	0.548377706570329	0.333333333333333	0
37	22360864	benchmark	P0F	0	CS57	R1	mean	-0.000270665601771659	12	12	0.548377706570329	0.333333333333333	0
37	22360864	benchmark	P0F	0	CS57	R2	median	-0.000514254090071821	12	12	1.63882504821315	0.25	0
37	22360864	benchmark	P0F	0	CS57	R2	mean	-0.000182927016472866	12	12	1.63882504821315	0.25	0
37	22360864	benchmark	P0F	0	CS58	R1	median	2.06023630604083e-05	7	7	0.218273557279371	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS58	R1	mean	0.000138283212387844	7	7	0.218273557279371	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS60	R1	median	-0.000273650723317928	14	14	0.284378359194651	0.357142857142857	0
37	22360864	benchmark	P0F	0	CS60	R1	mean	-0.000208150043364314	14	14	0.284378359194651	0.357142857142857	0
37	22360864	benchmark	P0F	0	CS62	R1	median	-0.000143608936027978	7	7	-0.0260772622451054	0.428571428571429	0
37	22360864	benchmark	P0F	0	CS62	R1	mean	-7.10103632158589e-05	7	7	-0.0260772622451054	0.428571428571429	0
37	22360864	benchmark	P0F	0	CS62	R2	median	0.000138050564164148	7	7	-0.854570264739978	0.571428571428571	0
37	22360864	benchmark	P0F	0	CS62	R2	mean	0.000180972510040163	7	7	-0.854570264739978	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS41	R1	median	0.000350482797775794	14	14	0.556098062712807	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS41	R1	mean	0.000331408304086047	14	14	0.556098062712807	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS41	R2	median	-0.000343150264268711	14	14	1.03252041524609	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS41	R2	mean	-0.000252050818676789	14	14	1.03252041524609	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS42	R1	median	-0.000476548900941129	14	14	0.215592706936251	0.214285714285714	0
38	22360865	benchmark	P0F	0	CS42	R1	mean	-0.000434439690248988	14	14	0.215592706936251	0.214285714285714	0
38	22360865	benchmark	P0F	0	CS42	R2	median	-0.000890095962647786	14	14	0.5195863713003	0.0714285714285714	0
38	22360865	benchmark	P0F	0	CS42	R2	mean	-0.000738776288308641	14	14	0.5195863713003	0.0714285714285714	0
38	22360865	benchmark	P0F	0	CS43	R1	median	4.41673302473367e-05	14	14	0.613323790655711	0.5	0
38	22360865	benchmark	P0F	0	CS43	R1	mean	0.000200996342639586	14	14	0.613323790655711	0.5	0
38	22360865	benchmark	P0F	0	CS43	R2	median	-6.384014965517e-05	14	14	0.306458951007551	0.428571428571429	0
38	22360865	benchmark	P0F	0	CS43	R2	mean	-4.4146739117155e-06	14	14	0.306458951007551	0.428571428571429	0
38	22360865	benchmark	P0F	0	CS44	R1	median	-1.89363274648019e-06	14	14	2.40381090869766	0.5	0
38	22360865	benchmark	P0F	0	CS44	R1	mean	-3.84473471113705e-06	14	14	2.40381090869766	0.5	0
38	22360865	benchmark	P0F	0	CS47	R1	median	-0.00047551508680163	14	14	0.626718647501284	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS47	R1	mean	-0.000304236707720097	14	14	0.626718647501284	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS47	R2	median	-0.000378930916265994	14	14	1.32731898115091	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS47	R2	mean	-0.000104254523118398	14	14	1.32731898115091	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS48	R1	median	-0.000633781792774141	14	14	0.103149509514452	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS48	R1	mean	-0.000606690918624737	14	14	0.103149509514452	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS48	R2	median	-0.000180409454663048	14	14	1.15400475941534	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS48	R2	mean	0.000149898452517939	14	14	1.15400475941534	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS49	R1	median	-0.000151854326644051	12	12	-0.369244931637967	0.416666666666667	0
38	22360865	benchmark	P0F	0	CS49	R1	mean	-0.000136550821610945	12	12	-0.369244931637967	0.416666666666667	0
38	22360865	benchmark	P0F	0	CS49	R2	median	-0.000252582568153709	14	14	0.6288254331094	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS49	R2	mean	5.08070017943622e-05	14	14	0.6288254331094	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS51	R1	median	-0.000167907371579478	14	14	1.09115848841671	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS51	R1	mean	-6.86930205713734e-05	14	14	1.09115848841671	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS51	R2	median	-0.000174107658722051	12	12	-0.497499090058898	0.416666666666667	0
38	22360865	benchmark	P0F	0	CS51	R2	mean	-0.000227705322588963	12	12	-0.497499090058898	0.416666666666667	0
38	22360865	benchmark	P0F	0	CS53	R1	median	-0.000407899579937732	12	12	0.786838114820782	0.25	0
38	22360865	benchmark	P0F	0	CS53	R1	mean	-0.00023939908818892	12	12	0.786838114820782	0.25	0
38	22360865	benchmark	P0F	0	CS53	R2	median	9.79462516159026e-05	8	8	0.534852787876783	0.5	0
38	22360865	benchmark	P0F	0	CS53	R2	mean	0.000184289680163704	8	8	0.534852787876783	0.5	0
38	22360865	benchmark	P0F	0	CS54	R1	median	5.19856396823414e-05	7	7	-0.776299600843132	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS54	R1	mean	-0.00010710302067425	7	7	-0.776299600843132	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS54	R2	median	0.000135321517239554	7	7	1.62732164757282	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS54	R2	mean	0.000489931645138345	7	7	1.62732164757282	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS55	R1	median	-0.000158357343001099	14	14	1.24041779773737	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS55	R1	mean	-7.81004331077215e-05	14	14	1.24041779773737	0.357142857142857	0
38	22360865	benchmark	P0F	0	CS55	R2	median	0.000103350710722756	14	14	-0.827812415946192	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS55	R2	mean	2.25636275596893e-05	14	14	-0.827812415946192	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS56	R1	median	0.000190127723430209	12	12	0.253329027711049	0.666666666666667	0
38	22360865	benchmark	P0F	0	CS56	R1	mean	6.57924708470966e-05	12	12	0.253329027711049	0.666666666666667	0
38	22360865	benchmark	P0F	0	CS56	R2	median	-0.000387711925463049	12	12	0.783615676883241	0.333333333333333	0
38	22360865	benchmark	P0F	0	CS56	R2	mean	-0.000142113800216081	12	12	0.783615676883241	0.333333333333333	0
38	22360865	benchmark	P0F	0	CS57	R1	median	-0.000122274940105864	12	12	0.662041011342624	0.416666666666667	0
38	22360865	benchmark	P0F	0	CS57	R1	mean	0.000187759670036366	12	12	0.662041011342624	0.416666666666667	0
38	22360865	benchmark	P0F	0	CS57	R2	median	0.000132826545985552	12	12	1.10254011877373	0.5	0
38	22360865	benchmark	P0F	0	CS57	R2	mean	0.000265646222255975	12	12	1.10254011877373	0.5	0
38	22360865	benchmark	P0F	0	CS58	R1	median	0.000181984751941321	7	7	-0.36128244900142	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS58	R1	mean	0.000103409587463427	7	7	-0.36128244900142	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS60	R1	median	0.000824234531612614	14	14	0.405417191949867	0.642857142857143	0
38	22360865	benchmark	P0F	0	CS60	R1	mean	0.000771699567574098	14	14	0.405417191949867	0.642857142857143	0
38	22360865	benchmark	P0F	0	CS62	R1	median	-0.000902852771036165	7	7	0.268336071530366	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS62	R1	mean	-0.000726829496232188	7	7	0.268336071530366	0.285714285714286	0
38	22360865	benchmark	P0F	0	CS62	R2	median	8.61231458966894e-05	7	7	0.694267020461996	0.571428571428571	0
38	22360865	benchmark	P0F	0	CS62	R2	mean	0.000287180548569585	7	7	0.694267020461996	0.571428571428571	0
39	22360866	benchmark	P0F	0	CS41	R1	median	2.60333632416016e-05	14	14	-0.752764752250659	0.571428571428571	0
39	22360866	benchmark	P0F	0	CS41	R1	mean	-5.90864495235819e-05	14	14	-0.752764752250659	0.571428571428571	0
39	22360866	benchmark	P0F	0	CS41	R2	median	-0.000827603240679325	14	14	-0.198775866660932	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS41	R2	mean	-0.000681560956566097	14	14	-0.198775866660932	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS42	R1	median	-0.000392726980871093	14	14	1.02281643775035	0.214285714285714	0
39	22360866	benchmark	P0F	0	CS42	R1	mean	-0.000308324385297466	14	14	1.02281643775035	0.214285714285714	0
39	22360866	benchmark	P0F	0	CS42	R2	median	-0.000242144162125867	14	14	0.402253827280117	0.428571428571429	0
39	22360866	benchmark	P0F	0	CS42	R2	mean	-2.68995658664588e-05	14	14	0.402253827280117	0.428571428571429	0
39	22360866	benchmark	P0F	0	CS43	R1	median	-0.000344270336776322	14	14	0.578286063573523	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS43	R1	mean	-0.00028304355570704	14	14	0.578286063573523	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS43	R2	median	-0.000358067361737693	14	14	1.29146236931002	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS43	R2	mean	-0.00022632470880063	14	14	1.29146236931002	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS44	R1	median	-0.000395712369881727	14	14	-0.298241042689661	0.0714285714285714	0
39	22360866	benchmark	P0F	0	CS44	R1	mean	-0.0005091155802687	14	14	-0.298241042689661	0.0714285714285714	0
39	22360866	benchmark	P0F	0	CS47	R1	median	-0.000388087805376629	14	14	0.808292720183339	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS47	R1	mean	-0.000343233970845716	14	14	0.808292720183339	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS47	R2	median	-0.000541181101419932	14	14	0.116460912688885	0.142857142857143	0
39	22360866	benchmark	P0F	0	CS47	R2	mean	-0.000631216914690492	14	14	0.116460912688885	0.142857142857143	0
39	22360866	benchmark	P0F	0	CS48	R1	median	-0.000150390603518219	14	14	0.727386856344605	0.214285714285714	0
39	22360866	benchmark	P0F	0	CS48	R1	mean	-0.000270375939974806	14	14	0.727386856344605	0.214285714285714	0
39	22360866	benchmark	P0F	0	CS48	R2	median	-0.000644162581108732	14	14	0.494185936908323	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS48	R2	mean	-0.000412532706588323	14	14	0.494185936908323	0.285714285714286	0
39	22360866	benchmark	P0F	0	CS49	R1	median	0.000138399398800645	12	12	-0.166459696274831	0.5	0
39	22360866	benchmark	P0F	0	CS49	R1	mean	1.84852480223204e-05	12	12	-0.166459696274831	0.5	0
39	22360866	benchmark	P0F	0	CS49	R2	median	-0.000456951615403856	14	14	0.0320542245509844	0.357142857142857	0
39	22360866	benchmark	P0F	0	CS49	R2	mean	-0.000285430081674131	14	14	0.0320542245509844	0.357142857142857	0
39	22360866	benchmark	P0F	0	CS51	R1	median	-0.000193406931339552	14	14	0.376144498459483	0.428571428571429	0
39	22360866	benchmark	P0F	0	CS51	R1	mean	-3.85172299830109e-05	14	14	0.376144498459483	0.428571428571429	0
